General.EstateTypeKey,General.ReferenceNumber,General.DistributionTypeKey,General.ConstructionYear,General.LivingSpace,Tealium.object_locationid,Tealium.object_address_is_visible,Tealium.object_zip,Tealium.object_currency,Tealium.object_features,Tealium.object_objektart_sub,Tealium.expose_type,Tealium.broker_guid,Tealium.object_count_photos,LocalRatings.scores.local_amenities,LocalRatings.scores.mobility,MetaBadges,Price.AdditionalInformation.Commission.CommissionType,EstateAddress.City,EstateAddress.ZipCode,EstateAddress.Street,Offerer.addressGuid,Offerer.globalUserId,Offerer.contactData.companyName,Project.Address.PostCode,Project.Address.Street,Project.Address.HouseNumber,Latitude,Longitude,Stadtteil,Stadt,PRICE,ROOMS,PRICE_COMMONCHARGE,EnergyType,Class,Value,CATEGORY,FLOOR,USAGE,SUITABILITY,CONDITION,HOUSECONDITION,PARKINGSLOT,ENERGY,BUILDINGTYPE,HEATING,ELEVATOR,EQUIPMENTS
WOHNUNG,G29 | EG re,ZUM_KAUF,1953.0,46.0,493421,True,90489,EUR,"['Neubau', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Erdgeschoss', 'renoviert', 'GAS', 'Etagenheizung', 'KUNSTSTOFF', 'FLIESEN', 'Kapitalanlage', 'frei', 'Haustiere erlaubt', 'REINIGUNG', 'Terrasse', 'Kunststofffenster', 'provisionsfrei']",wohnung,standard,2437643,22.0,8.0,9.7,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90489,Georg-Strobel-Strasse 29,88E70F6E7655400C96804E2BA3D2E38D,2437643,­Berger Liegenschaften GmbH ,,,,49.4587,11.09995,Gärten b Wöhrd,Nürnberg,235000.0,3.0,127.0,UNDEFINED,DE_ENV2014_CLASS_G,244.4,,Erdgeschoss,frei,,renoviert / saniert,Neubau,,Gas,,Etagenheizung,,
WOHNUNG,W728,ZUM_KAUF,1950.0,68.0,493532,False,90439,EUR,"['FENSTER', 'Kelleranteil', 'renoviert', 'GAS', 'Etagenheizung', 'LAMINAT', 'abstellraum', 'Einbauküche']",wohnung,standard,37424,9.0,7.7,9.6,[],COMMISSION_REQUIRED,Nürnberg,90439,,8FF3FEDF5B864CE09B78A870E9ECC55C,37424,HS-Immoservice,,,,49.43896,11.04878,St Leonhard,Nürnberg,199000.0,3.0,150.0,UNDEFINED,DE_ENV2014_CLASS_D,115.9,,2. Geschoss,,,renoviert / saniert,,,Gas,,Etagenheizung,,
WOHNUNG,60006319,ZUM_KAUF,1905.0,51.68,493537,False,90459,EUR,"['Kelleranteil', 'GAS', 'Zentralheizung', 'vermietet', 'Duplex', 'provisionsfrei']",wohnung,standard,12882,15.0,8.9,9.7,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90459,,BFE826FAFF35428DBF4032F1D91D690E,12882,WOGE Immobilien GmbH &a; Co.KG,,,,49.43929,11.07396,Steinbühl,Nürnberg,159000.0,2.0,,UNDEFINED,DE_ENV2014_CLASS_E,159.1,,4. Geschoss,vermietet,,,,Duplex,Gas,,Zentralheizung,,
WOHNUNG,356901,ZUM_KAUF,1906.0,170.0,493537,False,90459,EUR,"['WANNE', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'GEPFLEGT', 'GAS', 'Etagenheizung', 'PARKETT', 'FLIESEN', 'abstellraum', 'Einbauküche', 'Stellplatz', 'Haustiere erlaubt', 'kable_sat_tv', 'Balkon', 'Terrasse']",MAISONETTE,standard,47445,26.0,7.5,9.7,[],COMMISSION_REQUIRED,Nürnberg,90459,,6F2F264BDB42425BBAFE214000878E52,47445,Thomas Schaller Immobilien,,,,49.43929,11.07396,Steinbühl,Nürnberg,459000.0,3.0,225.0,,,,Maisonette,4. Geschoss,,,gepflegt,,1 Stellplatz,Gas,,Etagenheizung,,
WOHNUNG,W23-4,ZUM_KAUF,2019.0,97.5,493421,False,90489,EUR,"['Neubau', 'WANNE', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'NEUWERTIG', 'kontrollierte Be- und Entlüftungsanlage', 'FERN', 'Fußbodenheizung', 'Zentralheizung', 'PARKETT', 'FLIESEN', 'frei', 'abstellraum', 'Einbauküche', 'offene Küche', 'Tiefgarage', 'Loggia', 'Balkon']",wohnung,standard,2452030,19.0,8.6,9.7,[],COMMISSION_REQUIRED,Nürnberg,90489,,652309AED147498BA78956B05283B84F,2452030,ImmoNürnberg Immobilienvertrieb GmbH,,,,49.4587,11.09995,Gärten b Wöhrd,Nürnberg,670000.0,4.0,,UNDEFINED,DE_ENV2014_CLASS_A,36.1,,3. Geschoss,frei,,,Neubau,Tiefgarage,Fernwärme,,"Fußbodenheizung, Zentralheizung",Personenaufzug,neuwertig
WOHNUNG,44240101-026774,ZUM_KAUF,1994.0,71.0,493440,False,90409,EUR,"['WANNE', 'Kelleranteil', 'GEPFLEGT', 'Massivhaus', 'GAS', 'Zentralheizung', 'LAMINAT', 'FLIESEN', 'abstellraum', 'Einbauküche', 'Haustiere erlaubt', 'Balkon']",wohnung,standard,7449510,16.0,4.4,9.3,[],COMMISSION_REQUIRED,Nürnberg,90409,,DF53CFAC6693476C9DD6318E1BAF82C5,7449510,Postbank Immobilien GmbH,,,,49.47379,11.08631,Großreuth h d Veste,Nürnberg,315000.0,3.0,245.0,UNDEFINED,DE_ENV2014_CLASS_E,137.0,,,,,gepflegt,,1 Stellplatz,Gas,,Zentralheizung,,
WOHNUNG,,ZUM_KAUF,1965.0,72.0,493520,True,90491,EUR,"['WANNE', 'Kelleranteil', 'Erdgeschoss', 'GAS', 'Zentralheizung', 'PARKETT', 'FLIESEN', 'vermietet', 'abstellraum', 'Einbauküche', 'wasch_trockenraum', 'Balkon', 'Kunststofffenster']",wohnung,standard,50546,9.0,7.5,9.6,[],COMMISSION_REQUIRED,Nürnberg,90491,Willibaldstraße 16                  ,9E547A8C9F894E118C17CA1368FA493A,50546,IMMOBILIEN STRUNZ,,,,49.46869,11.10224,Schoppershof,Nürnberg,289000.0,3.0,295.0,UNDEFINED,DE_ENV2014_CLASS_D,101.8,,Erdgeschoss,vermietet,,,,,Gas,,Zentralheizung,,
WOHNUNG,,ZUM_KAUF,2011.0,107.0,493451,True,90461,EUR,"['gaestewc', 'DUSCHE', 'Kelleranteil', 'Personenaufzug', 'Erdgeschoss', 'FERN', 'Fußbodenheizung', 'Zentralheizung', 'PARKETT', 'FLIESEN', 'frei', 'abstellraum', 'offene Küche', 'Stellplatz', 'Tiefgarage', 'kable_sat_tv', 'Balkon', 'Terrasse', 'Kunststofffenster']",wohnung,standard,6414210,16.0,6.1,9.6,[],COMMISSION_REQUIRED,Nürnberg,90461,Dallinger Straße 4c,97FF14D90DA24AC68618047922672D7C,6414210,Immo Haschke,,,,49.43317,11.08908,Hummelstein,Nürnberg,490000.0,3.0,241.0,UNDEFINED,,61.0,,Erdgeschoss,frei,,,,"Außen-Stellplatz, Tiefgarage",Fernwärme,,"Fußbodenheizung, Zentralheizung",Personenaufzug,
WOHNUNG,4402,ZUM_KAUF,1964.0,75.0,493498,False,90491,EUR,[],wohnung,standard,23732,13.0,9.3,9.7,[],COMMISSION_DEFAULT,Nürnberg,90491,,2830,23732,Peter Hüfner Immobilien,,,,49.47166,11.1113,Nordostbahnhof,Nürnberg,297500.0,3.0,,,,,,,,,,,,,,,,
WOHNUNG,A2937,ZUM_KAUF,1990.0,78.0,493431,False,90411,EUR,"['WANNE', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'GEPFLEGT', 'GAS', 'Zentralheizung', 'LAMINAT', 'vermietet', 'Tiefgarage', 'kable_sat_tv', 'Balkon', 'Kunststofffenster']",wohnung,standard,51014,8.0,8.5,9.6,[],COMMISSION_DEFAULT,Nürnberg,90411,,04D4CB667CD349A897000CDD021AB9DE,51014,Norbert Schaller Immobilien,,,,49.47658,11.11028,Klingenhof,Nürnberg,295000.0,3.0,,UNDEFINED,DE_ENV2014_CLASS_D,107.8,,3. Geschoss,vermietet,,gepflegt,,Tiefgarage,Gas,,Zentralheizung,Personenaufzug,
WOHNUNG,362448,ZUM_KAUF,1920.0,106.0,493556,False,90478,EUR,"['WANNE', 'FENSTER', 'Kelleranteil', 'GEPFLEGT', 'GAS', 'Etagenheizung', 'LAMINAT', 'FLIESEN', 'DIELEN', 'Einbauküche', 'Haustiere erlaubt', 'wg_geeignet', 'kable_sat_tv', 'Balkon']",wohnung,standard,47445,13.0,7.7,9.6,[],COMMISSION_REQUIRED,Nürnberg,90478,,6F2F264BDB42425BBAFE214000878E52,47445,Thomas Schaller Immobilien,,,,49.44267,11.12304,Zerzabelshof,Nürnberg,329000.0,4.0,370.0,UNDEFINED,,135.7,,1. Geschoss,,WG-geeignet,gepflegt,,,Gas,,Etagenheizung,,
WOHNUNG,363224,ZUM_KAUF,1993.0,54.0,493485,False,90429,EUR,"['WANNE', 'Kelleranteil', 'Personenaufzug', 'FERN', 'LAMINAT', 'FLIESEN', 'abstellraum', 'Einbauküche', 'offene Küche', 'Haustiere erlaubt', 'wasch_trockenraum', 'kable_sat_tv']",wohnung,standard,47445,11.0,7.3,9.3,[],COMMISSION_REQUIRED,Nürnberg,90429,,6F2F264BDB42425BBAFE214000878E52,47445,Thomas Schaller Immobilien,,,,49.46166,11.03136,Muggenhof,Nürnberg,155000.0,2.0,295.0,UNDEFINED,DE_ENV2014_CLASS_D,121.0,,1. Geschoss,,,,,,Fernwärme,,,Personenaufzug,
WOHNUNG,FÜ-LK0116,ZUM_KAUF,1972.0,74.0,493492,False,90449,EUR,"['Kelleranteil', 'FERN', 'Zentralheizung', 'LAMINAT', 'FLIESEN', 'kable_sat_tv', 'Balkon']",wohnung,standard,44588,19.0,6.0,9.0,[],COMMISSION_DEFAULT,Nürnberg,90449,,57A44313CE104B41BCCACAC3040E5AD2,44588,IAD Immobilien Agentur Deutschland GmbH,,,,49.42333,11.02481,Neuröthenbach,Nürnberg,299000.0,3.0,181.0,,,,,,,,,,,Fernwärme,,Zentralheizung,,
WOHNUNG,1/20/003-003/010635,ZUM_KAUF,1995.0,50.99,493460,False,90455,EUR,"['gaestewc', 'FENSTER', 'Kelleranteil', 'GEPFLEGT', 'Massivhaus', 'GAS', 'Zentralheizung', 'PARKETT', 'FLIESEN', 'Einbauküche', 'kable_sat_tv', 'Balkon']",wohnung,standard,62386,13.0,3.2,7.1,[],COMMISSION_REQUIRED,Nürnberg,90455,,9A1C082F3A6F415E9EB6FBAA631F1B9B,62386,Sparkasse Nürnberg ImmobilienCenter,,,,49.35706,11.0983,Kornburg,Nürnberg,179000.0,2.0,,UNDEFINED,DE_ENV2014_CLASS_D,126.0,,,,,gepflegt,,,Gas,,Zentralheizung,,
WOHNUNG,C21_HETO_33908,ZUM_KAUF,1981.0,69.0,493480,False,90480,EUR,"['GAS', 'Zentralheizung', 'Garten']",wohnung,standard,7612932,8.0,4.7,9.5,[],COMMISSION_DEFAULT,Nürnberg,90480,,469C19EAB7B24A0897A07C5F9015A755,7612932,CENTURY 21 Great Living Immobilien,,,,49.4576,11.13188,Mögeldorf,Nürnberg,238000.0,3.0,251.09,UNDEFINED,DE_ENV2014_CLASS_D,101.0,,1. Geschoss,,,,,,Gas,,Zentralheizung,,
WOHNUNG,EG ,ZUM_KAUF,1910.0,60.0,493524,True,90429,EUR,"['DUSCHE', 'FENSTER', 'Kelleranteil', 'Erdgeschoss', 'GEPFLEGT', 'GAS', 'Zentralheizung', 'KUNSTSTOFF', 'FLIESEN', 'frei', 'Haustiere erlaubt', 'Balkon', 'Kunststofffenster', 'provisionsfrei']",wohnung,standard,2437643,17.0,8.9,9.3,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90429,Fürther Str. 197,88E70F6E7655400C96804E2BA3D2E38D,2437643,­Berger Liegenschaften GmbH ,,,,49.46008,11.04266,Seeleinsbühl,Nürnberg,237000.0,2.0,286.67,UNDEFINED,DE_ENV2014_CLASS_F,162.9,,Erdgeschoss,frei,,gepflegt,,,Gas,,Zentralheizung,,
WOHNUNG,0-10212332,ZUM_KAUF,1934.0,60.0,493556,False,90480,EUR,"['Kelleranteil', 'Erdgeschoss', 'GEPFLEGT', 'GAS', 'Etagenheizung', 'kable_sat_tv']",wohnung,standard,50312,13.0,7.7,9.6,[],COMMISSION_DEFAULT,Nürnberg,90480,,4526A07CABB04885A41640DEC015927A,50312,ImmoService GmbH VR-Banken Metropolregion Nürnberg,,,,49.44267,11.12304,Zerzabelshof,Nürnberg,179000.0,3.0,,UNDEFINED,DE_ENV2014_CLASS_D,109.9,,Erdgeschoss,,,gepflegt,,,Gas,,Etagenheizung,,
WOHNUNG,ETW 9 W,ZUM_KAUF,2024.0,90.0,493426,True,90461,EUR,"['Neubau', 'WANNE', 'gaestewc', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'LUFTWP', 'ELEKTRO', 'Fußbodenheizung', 'KUNSTSTOFF', 'FLIESEN', 'abstellraum', 'Carport', 'wasch_trockenraum', 'Balkon', 'KAMERA', 'Kunststofffenster', 'provisionsfrei']",wohnung,project,24002,11.0,7.4,9.7,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90461,Wodanstraße 30,C72DED02A260409883B3D5C688B5C289,24002,RM Müller Wohnbau GmbH,90461,Wodanstraße ,30,49.43287,11.12797,Gleißhammer,Nürnberg,554000.0,3.0,,,,,,4. Geschoss,,,,Neubau,Carport,Elektro,,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",Personenaufzug,
WOHNUNG,W1953023KST,ZUM_KAUF,1992.0,35.0,493440,False,90409,EUR,"['DUSCHE', 'Kelleranteil', 'Personenaufzug', 'GAS', 'LAMINAT', 'Kapitalanlage', 'Tiefgarage', 'wasch_trockenraum', 'kable_sat_tv', 'Balkon', 'Kunststofffenster']",wohnung,standard,14974,6.0,6.9,9.5,[],COMMISSION_REQUIRED,Nürnberg,90409,,1655,14974,immobilienbüro albert steiert gmbh,,,,49.47379,11.08631,Großreuth h d Veste,Nürnberg,125000.0,1.0,,UNDEFINED,,188.5,,,,,,,Tiefgarage,Gas,,,Personenaufzug,
WOHNUNG,FUE 197 | 4.OG,ZUM_KAUF,1910.0,80.0,493524,True,90429,EUR,"['WANNE', 'FENSTER', 'Kelleranteil', 'GEPFLEGT', 'GAS', 'Zentralheizung', 'KUNSTSTOFF', 'FLIESEN', 'frei', 'Einbauküche', 'Haustiere erlaubt', 'Balkon', 'Kunststofffenster', 'provisionsfrei']",wohnung,standard,2437643,21.0,8.9,9.3,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90429,Fürther Str. 197,88E70F6E7655400C96804E2BA3D2E38D,2437643,­Berger Liegenschaften GmbH ,,,,49.46008,11.04266,Seeleinsbühl,Nürnberg,274000.0,3.0,325.0,UNDEFINED,DE_ENV2014_CLASS_F,162.9,,4. Geschoss,frei,,gepflegt,,,Gas,,Zentralheizung,,
WOHNUNG,,ZUM_KAUF,2012.0,171.0,493432,False,90478,EUR,"['WANNE', 'gaestewc', 'DUSCHE', 'FENSTER', 'NEUWERTIG', 'GAS', 'Fußbodenheizung', 'Etagenheizung', 'klimatisiert', 'PARKETT', 'Einbauküche', 'offene Küche', 'Stellplatz', 'kable_sat_tv', 'Terrasse', 'Kunststofffenster', 'provisionsfrei']",MAISONETTE,standard,1761074,17.0,7.8,9.7,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90478,,EA420DF588074D828D97FDEA01E58599,1761074,Immofriends Immobilien Services,,,,49.44398,11.09165,Glockenhof,Nürnberg,895000.0,5.0,380.0,UNDEFINED,,73.0,Maisonette,1. Geschoss,,,,,1 Stellplatz,"Gas, Solar",,"Etagenheizung, Fußbodenheizung",,neuwertig
WOHNUNG,S7-5,ZUM_KAUF,1968.0,119.0,493426,False,90478,EUR,"['WANNE', 'gaestewc', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'OEL', 'Zentralheizung', 'PARKETT', 'FLIESEN', 'frei', 'abstellraum', 'Einbauküche', 'Balkon']",wohnung,standard,2452030,15.0,4.2,9.7,[],COMMISSION_REQUIRED,Nürnberg,90478,,652309AED147498BA78956B05283B84F,2452030,ImmoNürnberg Immobilienvertrieb GmbH,,,,49.43287,11.12797,Gleißhammer,Nürnberg,499000.0,5.0,,UNDEFINED,DE_ENV2014_CLASS_E,151.4,,1. Geschoss,frei,,,,,Öl,,Zentralheizung,,
WOHNUNG,215 (1/215),ZUM_KAUF,2012.0,90.0,493515,False,90441,EUR,"['WANNE', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'GEPFLEGT', 'GAS', 'Fußbodenheizung', 'Zentralheizung', 'Garten', 'gartennutzung', 'FLIESEN', 'abstellraum', 'Einbauküche', 'offene Küche', 'Terrasse', 'Kunststofffenster']",PENTHOUSE,standard,5297034,38.0,6.1,9.5,[],COMMISSION_REQUIRED,Nürnberg,90441,,51B04EC3B376423C8D7929F11ED67E6F,5297034,W2 Immobilien Gesellschaft mbH,,,,49.42828,11.04444,Schweinau,Nürnberg,439500.0,2.0,292.0,,,,Penthouse,4. Geschoss,,,gepflegt,,1 Stellplatz,Gas,,"Fußbodenheizung, Zentralheizung",Personenaufzug,
WOHNUNG,1003782#4Fd7ty,ZUM_KAUF,1987.0,66.0,493421,False,90489,EUR,"['Kelleranteil', 'Personenaufzug', 'GAS', 'Etagenheizung', 'Einbauküche']",wohnung,standard,28042,9.0,8.0,9.6,[],COMMISSION_REQUIRED,Nürnberg,90489,,5EDA11D7B4E3D042A2BFB46A8B3096CE,28042,Debeka Bausparkasse AG,,,,49.4587,11.09995,Gärten b Wöhrd,Nürnberg,319000.0,2.0,,UNDEFINED,DE_ENV2014_CLASS_D,116.0,,2. Geschoss,,,,,1 Stellplatz,Gas,,Etagenheizung,Personenaufzug,
WOHNUNG,1/20/003-003/010863,ZUM_KAUF,2004.0,72.51,493480,False,90482,EUR,"['WANNE', 'gaestewc', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'GEPFLEGT', 'Massivhaus', 'GAS', 'Fußbodenheizung', 'Zentralheizung', 'LAMINAT', 'FLIESEN', 'Einbauküche', 'Balkon']",wohnung,standard,62386,9.0,7.1,9.5,[],COMMISSION_REQUIRED,Nürnberg,90482,,9A1C082F3A6F415E9EB6FBAA631F1B9B,62386,Sparkasse Nürnberg ImmobilienCenter,,,,49.4576,11.13188,Mögeldorf,Nürnberg,290000.0,2.0,478.0,UNDEFINED,DE_ENV2014_CLASS_C,93.3,,,,,gepflegt,,,Gas,,"Fußbodenheizung, Zentralheizung",Personenaufzug,
WOHNUNG,186581,ZUM_KAUF,1910.0,101.0,493532,False,90439,EUR,"['GAS', 'Etagenheizung']",wohnung,standard,1188234,9.0,7.6,9.6,[],COMMISSION_REQUIRED,Nürnberg,90439,,AC16DAC829074FCBB053202429EF417D,1188234,PlanetHome Group GmbH,,,,49.43896,11.04878,St Leonhard,Nürnberg,249000.0,4.0,,UNDEFINED,DE_ENV2014_CLASS_F,196.2,,,,,,,,Gas,,Etagenheizung,,
WOHNUNG,I-00XB50-W-02SWFP,ZUM_KAUF,1950.0,72.0,493504,False,90489,EUR,"['Kelleranteil', 'Erdgeschoss', 'renovierungsbedürftig', 'GAS', 'Zentralheizung', 'PARKETT', 'FLIESEN']",wohnung,standard,37571,5.0,8.2,9.7,[],COMMISSION_REQUIRED,Nürnberg,90489,,612F62BB3B5740CDA0C46D883372BFD1,37571,Engel &a; Völkers Nürnberg,,,,49.46231,11.09839,Rennweg,Nürnberg,209000.0,2.0,272.0,UNDEFINED,DE_ENV2014_CLASS_D,102.3,,Erdgeschoss,,,renovierungsbedürftig / sanierungsbedürftig,,,Gas,,Zentralheizung,,
WOHNUNG,,ZUM_KAUF,1989.0,66.4,493414,False,90475,EUR,"['Neubau', 'WANNE', 'FENSTER', 'Kelleranteil', 'GAS', 'Zentralheizung', 'Einbauküche', 'Balkon', 'provisionsfrei']",wohnung,standard,9248721,19.0,6.6,7.2,"[{'label': 'Privater Anbieter', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90475,,7879B52264E64882A8298D5363EBACB2,9248721,,,,,49.42128,11.19145,Fischbach,Nürnberg,278000.0,2.0,200.0,UNDEFINED,,106.0,,1. Geschoss,,,,Neubau,,Gas,,Zentralheizung,,
WOHNUNG,FÜ-LK0119,ZUM_KAUF,1951.0,73.0,493453,False,90469,EUR,"['Kelleranteil', 'Erdgeschoss', 'renoviert', 'GAS', 'LAMINAT', 'FLIESEN', 'kamin', 'kable_sat_tv', 'Terrasse']",wohnung,standard,44588,15.0,2.5,7.3,[],COMMISSION_DEFAULT,Nürnberg / Südliche Außenstadt,90469,,57A44313CE104B41BCCACAC3040E5AD2,44588,IAD Immobilien Agentur Deutschland GmbH,,,,49.40609,11.10351,Kettelersiedlung,Nürnberg,419000.0,3.0,150.0,,,,,Erdgeschoss,,,renoviert / saniert,,,Gas,,offener Kamin,,
WOHNUNG,DC-NUE-0040,ZUM_KAUF,1986.0,106.0,493508,False,90429,EUR,"['barriefrei', 'Personenaufzug', 'renoviert', 'FERN', 'Haustiere erlaubt', 'Terrasse']",wohnung,standard,7864430,15.0,8.2,9.7,[],COMMISSION_DEFAULT,Nürnberg / Innenstadtgürtel West/Nord/Ost,90429,,0C961FD15CC4436AAC9D99F3DF22986E,7864430,DAHLER Nürnberg | Klotz Immobilien GmbH &a; Co. KG ,,,,49.45136,11.06303,Rosenau,Nürnberg,465000.0,3.0,300.0,UNDEFINED,DE_ENV2014_CLASS_D,108.8,,1. Geschoss,,barrierefrei,renoviert / saniert,,,Fernwärme,,,Personenaufzug,
WOHNUNG,ETW 11 W,ZUM_KAUF,2024.0,80.0,493426,True,90461,EUR,"['Neubau', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'Dachgeschoss', 'LUFTWP', 'ELEKTRO', 'Fußbodenheizung', 'KUNSTSTOFF', 'FLIESEN', 'abstellraum', 'Carport', 'wasch_trockenraum', 'Balkon', 'KAMERA', 'Kunststofffenster', 'provisionsfrei']",MAISONETTE,project,24002,11.0,7.4,9.7,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90461,Wodanstraße 30,C72DED02A260409883B3D5C688B5C289,24002,RM Müller Wohnbau GmbH,90461,Wodanstraße ,30,49.43287,11.12797,Gleißhammer,Nürnberg,501000.0,3.0,,,,,Maisonette,5. Geschoss (Dachgeschoss),,,,Neubau,Carport,Elektro,,"Fußbodenheizung, Luft-/Wasser-Wärmepumpe",Personenaufzug,
WOHNUNG,1816-17,ZUM_KAUF,1949.0,59.73,493560,False,90471,EUR,"['WANNE', 'FENSTER', 'Kelleranteil', 'GAS', 'Zentralheizung', 'vermietet', 'provisionsfrei']",wohnung,standard,837154,4.0,3.7,7.1,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg,90471,,F1EEAED8E3D54BFD8C7AF6867EB292E0,837154,Vonovia SE-Selbstständiger Vertriebspartner,,,,49.41416,11.10365,Zollhaus,Nürnberg,128000.0,3.0,250.0,UNDEFINED,DE_ENV2014_CLASS_E,157.0,,2. Geschoss,vermietet,,,,,Gas,,Zentralheizung,,
WOHNUNG,967,ZUM_KAUF,1998.0,51.0,493416,False,90451,EUR,"['barriefrei', 'DUSCHE', 'Kelleranteil', 'Erdgeschoss', 'GEPFLEGT', 'GAS', 'Fußbodenheizung', 'Zentralheizung', 'DSL', 'gartennutzung', 'Garten', 'FLIESEN', 'frei', 'Tiefgarage', 'REINIGUNG', 'wasch_trockenraum', 'Terrasse', 'Kunststofffenster']",TERRASSEN,standard,40063,15.0,5.1,8.2,[],COMMISSION_REQUIRED,Nürnberg,90451,,3694B69C9D524891B5B3289D00B049E7,40063,ImmoUnion24 GmbH,,,,49.40306,11.03293,Eibach,Nürnberg,219000.0,2.0,200.0,UNDEFINED,DE_ENV2014_CLASS_D,109.0,Terrassenwohnung,Erdgeschoss,frei,barrierefrei,gepflegt,,Tiefgarage,Gas,,"Fußbodenheizung, Zentralheizung",,
HAUS,1977,ZUM_KAUF,2022.0,135.0,493501,False,90453,EUR,"['ERSTBEZUG', 'GAS', 'provisionsfrei']",REIHENMITTEL,project,13731,8.0,3.3,8.7,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg / Neukatzwang,90453,,007012466E41554A9DCE09CECAB4ADD2,13731,Werner Wohnbau GmbH &a;Co.KG,90453,Pyrbaumer Straße,,49.38101,11.04008,Reichelsdorf,Nürnberg,549900.0,5.5,,,,,Reihenmittelhaus,,,,,Erstbezug,,Gas,,,,
WOHNUNG,,ZUM_KAUF,1994.0,170.0,493479,False,90408,EUR,"['barriefrei', 'WANNE', 'gaestewc', 'Bad/WC getrennt', 'DUSCHE', 'FENSTER', 'Kelleranteil', 'Personenaufzug', 'FERNE', 'GAS', 'Fußbodenheizung', 'DSL', 'GRANIT', 'abstellraum', 'Einbauküche', 'Duplex', 'Haustiere erlaubt', 'kable_sat_tv', 'wintergarten', 'Balkon', 'Terrasse', 'KAMERA', 'Alarmanlage', 'Kunststofffenster']",PENTHOUSE,standard,7864330,28.0,8.1,9.7,[],COMMISSION_REQUIRED,Nürnberg,90408,,F97E23BDA1284D23A0B323DE610EB960,7864330,Noble Home Invest GmbH,,,,49.46468,11.08784,Maxfeld,Nürnberg,999000.0,5.0,,,,,Penthouse,5. Geschoss,,barrierefrei,,,Duplex,Gas,,Fußbodenheizung,Personenaufzug,
WOHNUNG,238VK04,ZUM_KAUF,2016.0,90.65,493486,False,90453,EUR,"['Personenaufzug', 'Erdgeschoss', 'NEUWERTIG', 'GAS', 'Zentralheizung', 'Tiefgarage', 'kable_sat_tv']",wohnung,standard,69872,13.0,2.6,6.9,[],COMMISSION_DEFAULT,Nürnberg / Mühlhof,90453,,F26629F053D84845B04463C984E38660,69872,brawi immobilien GmbH,,,,49.38007,11.02342,Mühlhof,Nürnberg,410000.0,3.0,313.0,UNDEFINED,DE_ENV2014_CLASS_A_PLUS,27.0,,Erdgeschoss,,,,,Tiefgarage,"Gas, Solar",,Zentralheizung,Personenaufzug,neuwertig
HAUS,1978,ZUM_KAUF,2022.0,135.0,493501,False,90453,EUR,"['ERSTBEZUG', 'GAS', 'provisionsfrei']",REIHENEND,project,13731,8.0,3.3,8.7,"[{'label': 'Provisionsfrei', 'highlight': True}]",COMMISSION_FREE,Nürnberg / Neukatzwang,90453,,007012466E41554A9DCE09CECAB4ADD2,13731,Werner Wohnbau GmbH &a;Co.KG,90453,Pyrbaumer Straße,,49.38101,11.04008,Reichelsdorf,Nürnberg,684900.0,5.5,,,,,Reihenendhaus,,,,,Erstbezug,,Gas,,,,
WOHNUNG,RÖ,ZUM_KAUF,2004.0,95.0,493510,False,90451,EUR,"['WANNE', 'gaestewc', 'Bad/WC getrennt', 'DUSCHE', 'FENSTER', 'Personenaufzug', 'Dachgeschoss', 'GEPFLEGT', 'PARKETT', 'Einbauküche', 'Stellplatz', 'Terrasse']",TERRASSEN,standard,20736,15.0,4.4,8.7,[],COMMISSION_REQUIRED,Nürnberg,90451,,1123,20736,­Eva Bader immobilien,,,,49.41572,11.03733,Röthenbach b Schweinau,Nürnberg,395000.0,4.0,355.0,UNDEFINED,,57.5,Terrassenwohnung,4. Geschoss (Dachgeschoss),,,gepflegt,,1 Stellplatz,,,,Personenaufzug,
